"","date","state","overdose_search_12m","naloxone_search_12m"
"30858",2011-03-05,"Nevada",304.596346153846,NA
"30859",2011-03-12,"Nevada",303.634615384615,NA
"30860",2011-03-19,"Nevada",303.311538461538,NA
"30861",2011-03-26,"Nevada",303.311538461538,NA
"30862",2011-04-02,"Nevada",313.369423076923,NA
"30863",2011-04-09,"Nevada",313.369423076923,NA
"30864",2011-04-16,"Nevada",329.076538461538,NA
"30865",2011-04-23,"Nevada",342.43,NA
"30866",2011-04-30,"Nevada",355.109807692308,NA
"30867",2011-05-07,"Nevada",365.739615384615,NA
"30868",2011-05-14,"Nevada",377.075192307692,NA
"30869",2011-05-21,"Nevada",387.115961538462,NA
"30870",2011-05-28,"Nevada",387.115961538462,NA
"30871",2011-06-04,"Nevada",409.010192307692,NA
"30872",2011-06-11,"Nevada",420.803076923077,NA
"30873",2011-06-18,"Nevada",440.950961538462,NA
"30874",2011-06-25,"Nevada",451.775769230769,NA
"30875",2011-07-02,"Nevada",451.775769230769,NA
"30876",2011-07-09,"Nevada",451.775769230769,NA
"30877",2011-07-16,"Nevada",451.775769230769,NA
"30878",2011-07-23,"Nevada",465.964230769231,NA
"30879",2011-07-30,"Nevada",483.9325,NA
"30880",2011-08-06,"Nevada",479.270576923077,NA
"30881",2011-08-13,"Nevada",460.955,NA
"30882",2011-08-20,"Nevada",470.221538461538,NA
"30883",2011-08-27,"Nevada",453.207307692308,NA
"30884",2011-09-03,"Nevada",464.358846153846,NA
"30885",2011-09-10,"Nevada",478.435384615385,NA
"30886",2011-09-17,"Nevada",490.253461538462,NA
"30887",2011-09-24,"Nevada",471.094615384615,NA
"30888",2011-10-01,"Nevada",453.950769230769,NA
"30889",2011-10-08,"Nevada",469.655384615385,NA
"30890",2011-10-15,"Nevada",487.125576923077,NA
"30891",2011-10-22,"Nevada",487.125576923077,NA
"30892",2011-10-29,"Nevada",464.574230769231,NA
"30893",2011-11-05,"Nevada",478.198461538462,NA
"30894",2011-11-12,"Nevada",492.993653846154,NA
"30895",2011-11-19,"Nevada",478.961346153846,NA
"30896",2011-11-26,"Nevada",493.211538461538,NA
"30897",2011-12-03,"Nevada",479.821730769231,NA
"30898",2011-12-10,"Nevada",491.821730769231,NA
"30899",2011-12-17,"Nevada",505.49,NA
"30900",2011-12-24,"Nevada",519.647692307692,NA
"30901",2011-12-31,"Nevada",533.091153846154,NA
"30902",2012-01-07,"Nevada",547.301153846154,NA
"30903",2012-01-14,"Nevada",550.431923076923,NA
"30904",2012-01-21,"Nevada",545.520384615385,NA
"30905",2012-01-28,"Nevada",531.390192307692,NA
"30906",2012-02-04,"Nevada",543.354038461538,NA
"30907",2012-02-11,"Nevada",534.459615384615,NA
"30908",2012-02-18,"Nevada",537.785384615385,NA
"30909",2012-02-25,"Nevada",542.555384615385,NA
"30910",2012-03-03,"Nevada",546.233653846154,NA
"30911",2012-03-10,"Nevada",544.134423076923,NA
"30912",2012-03-17,"Nevada",540.960576923077,NA
"30913",2012-03-24,"Nevada",540.960576923077,NA
"30914",2012-03-31,"Nevada",541.172692307692,NA
"30915",2012-04-07,"Nevada",549.326153846154,NA
"30916",2012-04-14,"Nevada",533.619038461538,NA
"30917",2012-04-21,"Nevada",532.153269230769,NA
"30918",2012-04-28,"Nevada",528.711923076923,NA
"30919",2012-05-05,"Nevada",527.583846153846,NA
"30920",2012-05-12,"Nevada",525.974230769231,NA
"30921",2012-05-19,"Nevada",528.371153846154,NA
"30922",2012-05-26,"Nevada",543.350961538462,NA
"30923",2012-06-02,"Nevada",530.896346153846,NA
"30924",2012-06-09,"Nevada",519.103461538461,NA
"30925",2012-06-16,"Nevada",510.722307692308,NA
"30926",2012-06-23,"Nevada",511.404230769231,NA
"30927",2012-06-30,"Nevada",511.404230769231,NA
"30928",2012-07-07,"Nevada",519.628076923077,NA
"30929",2012-07-14,"Nevada",519.628076923077,NA
"30930",2012-07-21,"Nevada",513.905961538461,NA
"30931",2012-07-28,"Nevada",504.632307692308,NA
"30932",2012-08-04,"Nevada",491.538269230769,NA
"30933",2012-08-11,"Nevada",501.199807692308,NA
"30934",2012-08-18,"Nevada",507.238461538462,NA
"30935",2012-08-25,"Nevada",517.355576923077,NA
"30936",2012-09-01,"Nevada",518.650576923077,NA
"30937",2012-09-08,"Nevada",517.556153846154,NA
"30938",2012-09-15,"Nevada",516.413076923077,NA
"30939",2012-09-22,"Nevada",525.285192307692,NA
"30940",2012-09-29,"Nevada",528.144807692308,NA
"30941",2012-10-06,"Nevada",525.358076923077,NA
"30942",2012-10-13,"Nevada",519.730769230769,NA
"30943",2012-10-20,"Nevada",532.766153846154,NA
"30944",2012-10-27,"Nevada",523.586538461538,NA
"30945",2012-11-03,"Nevada",524.770384615385,NA
"30946",2012-11-10,"Nevada",519.616923076923,NA
"30947",2012-11-17,"Nevada",525.119615384615,NA
"30948",2012-11-24,"Nevada",524.945,NA
"30949",2012-12-01,"Nevada",522.695961538462,NA
"30950",2012-12-08,"Nevada",520.026153846154,NA
"30951",2012-12-15,"Nevada",523.076153846154,NA
"30952",2012-12-22,"Nevada",521.364615384615,NA
"30953",2012-12-29,"Nevada",518.503653846154,NA
"30954",2013-01-05,"Nevada",515.429807692308,NA
"30955",2013-01-12,"Nevada",508.803846153846,NA
"30956",2013-01-19,"Nevada",501.304038461538,NA
"30957",2013-01-26,"Nevada",514.228269230769,NA
"30958",2013-02-02,"Nevada",512.672307692308,NA
"30959",2013-02-09,"Nevada",514.167307692308,NA
"30960",2013-02-16,"Nevada",505.798461538462,NA
"30961",2013-02-23,"Nevada",504.463076923077,NA
"30962",2013-03-02,"Nevada",501.280384615385,NA
"30963",2013-03-09,"Nevada",487.905769230769,NA
"30964",2013-03-16,"Nevada",487.351153846154,NA
"30965",2013-03-23,"Nevada",501.222692307692,NA
"30966",2013-03-30,"Nevada",502.0175,NA
"30967",2013-04-06,"Nevada",504.31,NA
"30968",2013-04-13,"Nevada",517.539230769231,NA
"30969",2013-04-20,"Nevada",512.186730769231,NA
"30970",2013-04-27,"Nevada",514.0625,NA
"30971",2013-05-04,"Nevada",517.550576923077,NA
"30972",2013-05-11,"Nevada",520.104807692308,NA
"30973",2013-05-18,"Nevada",521.499038461538,NA
"30974",2013-05-25,"Nevada",521.661923076923,NA
"30975",2013-06-01,"Nevada",520.810576923077,NA
"30976",2013-06-08,"Nevada",528.35,NA
"30977",2013-06-15,"Nevada",528.161153846154,NA
"30978",2013-06-22,"Nevada",526.091153846154,NA
"30979",2013-06-29,"Nevada",538.991923076923,NA
"30980",2013-07-06,"Nevada",540.917692307692,NA
"30981",2013-07-13,"Nevada",553.770384615385,NA
"30982",2013-07-20,"Nevada",561.866730769231,NA
"30983",2013-07-27,"Nevada",561.877115384615,NA
"30984",2013-08-03,"Nevada",575.111923076923,NA
"30985",2013-08-10,"Nevada",575.170576923077,NA
"30986",2013-08-17,"Nevada",572.731923076923,NA
"30987",2013-08-24,"Nevada",573.601923076923,NA
"30988",2013-08-31,"Nevada",573.835192307692,NA
"30989",2013-09-07,"Nevada",574.849615384615,NA
"30990",2013-09-14,"Nevada",575.920576923077,NA
"30991",2013-09-21,"Nevada",580.705192307692,NA
"30992",2013-09-28,"Nevada",580.704807692308,NA
"30993",2013-10-05,"Nevada",580.558653846154,NA
"30994",2013-10-12,"Nevada",583.795,NA
"30995",2013-10-19,"Nevada",583.311538461538,NA
"30996",2013-10-26,"Nevada",594.776346153846,NA
"30997",2013-11-02,"Nevada",592.327307692308,NA
"30998",2013-11-09,"Nevada",596.626730769231,NA
"30999",2013-11-16,"Nevada",591.865961538462,NA
"31000",2013-11-23,"Nevada",589.530192307692,NA
"31001",2013-11-30,"Nevada",589.934423076923,NA
"31002",2013-12-07,"Nevada",590.866153846154,NA
"31003",2013-12-14,"Nevada",588.522307692308,NA
"31004",2013-12-21,"Nevada",584.046538461538,NA
"31005",2013-12-28,"Nevada",587.395384615385,NA
