"","state","date","hosp_rate","Level","hosp_rate_3m","scale_age"
"2399","Georgia","2025-03-08",0.5,"50-64 Years",0.666666666666667,19.6078431372549
"2400","Georgia","2025-03-15",0.6,"50-64 Years",0.7,20.5882352941176
"2401","Georgia","2025-03-22",0.3,"50-64 Years",0.466666666666667,13.7254901960784
"2402","Georgia","2025-03-29",0.4,"50-64 Years",0.433333333333333,12.7450980392157
"2403","Georgia","2025-04-05",0.4,"50-64 Years",0.366666666666667,10.7843137254902
"2404","Georgia","2025-04-12",0.5,"50-64 Years",0.433333333333333,12.7450980392157
"2405","Georgia","2025-04-19",0.3,"50-64 Years",0.4,11.7647058823529
"2406","Georgia","2025-04-26",0.3,"50-64 Years",0.366666666666667,10.7843137254902
"2407","Georgia","2025-05-03",0.1,"50-64 Years",0.233333333333333,6.86274509803922
"2408","Georgia","2025-05-10",0,"50-64 Years",0.133333333333333,3.92156862745098
"2409","Georgia","2025-05-17",0,"50-64 Years",0.0333333333333333,0.980392156862745
"2410","Georgia","2025-05-24",0,"50-64 Years",0,0
"2411","Georgia","2025-05-31",0.1,"50-64 Years",0.0333333333333333,0.980392156862745
"2412","Georgia","2025-06-07",0,"50-64 Years",0.0333333333333333,0.980392156862745
"2413","Georgia","2025-06-14",0,"50-64 Years",0.0333333333333333,0.980392156862745
"2414","Georgia","2025-06-21",0.3,"50-64 Years",0.1,2.94117647058824
"2415","Georgia","2025-06-28",0,"50-64 Years",0.1,2.94117647058824
"2416","Georgia","2025-07-05",0,"50-64 Years",0.1,2.94117647058824
"2417","Georgia","2025-07-12",0,"50-64 Years",0,0
"2418","Georgia","2025-07-19",0.1,"50-64 Years",0.0333333333333333,0.980392156862745
"2419","Georgia","2025-07-26",0.3,"50-64 Years",0.133333333333333,3.92156862745098
"2420","Georgia","2025-08-02",0,"50-64 Years",0.133333333333333,3.92156862745098
"2421","Georgia","2023-07-01",0.6,"65+ Years",0.6,4.56852791878172
"2422","Georgia","2023-07-08",0.4,"65+ Years",0.5,3.80710659898477
"2423","Georgia","2023-07-15",0.4,"65+ Years",0.466666666666667,3.55329949238579
"2424","Georgia","2023-07-22",0.4,"65+ Years",0.4,3.04568527918782
"2425","Georgia","2023-07-29",0.9,"65+ Years",0.566666666666667,4.31472081218274
"2426","Georgia","2023-08-05",0.4,"65+ Years",0.566666666666667,4.31472081218274
"2427","Georgia","2023-08-12",0.6,"65+ Years",0.633333333333333,4.82233502538071
"2428","Georgia","2023-08-19",1.3,"65+ Years",0.766666666666667,5.83756345177665
"2429","Georgia","2023-08-26",0.6,"65+ Years",0.833333333333333,6.34517766497462
"2430","Georgia","2023-09-02",2.2,"65+ Years",1.36666666666667,10.4060913705584
"2431","Georgia","2023-09-09",2,"65+ Years",1.6,12.1827411167513
"2432","Georgia","2023-09-16",1.7,"65+ Years",1.96666666666667,14.9746192893401
"2433","Georgia","2023-09-23",2.8,"65+ Years",2.16666666666667,16.497461928934
"2434","Georgia","2023-09-30",2.8,"65+ Years",2.43333333333333,18.5279187817259
"2435","Georgia","2023-10-07",2.1,"65+ Years",2.56666666666667,19.5431472081218
"2436","Georgia","2023-10-14",3.2,"65+ Years",2.7,20.5583756345178
"2437","Georgia","2023-10-21",4.6,"65+ Years",3.3,25.1269035532995
"2438","Georgia","2023-10-28",3.9,"65+ Years",3.9,29.6954314720812
"2439","Georgia","2023-11-04",3.9,"65+ Years",4.13333333333333,31.4720812182741
"2440","Georgia","2023-11-11",5.2,"65+ Years",4.33333333333333,32.994923857868
"2441","Georgia","2023-11-18",6.8,"65+ Years",5.3,40.3553299492386
"2442","Georgia","2023-11-25",4.1,"65+ Years",5.36666666666667,40.8629441624365
"2443","Georgia","2023-12-02",5.4,"65+ Years",5.43333333333333,41.3705583756345
"2444","Georgia","2023-12-09",8.4,"65+ Years",5.96666666666667,45.4314720812183
"2445","Georgia","2023-12-16",7.2,"65+ Years",7,53.2994923857868
"2446","Georgia","2023-12-23",6.8,"65+ Years",7.46666666666667,56.8527918781726
"2447","Georgia","2023-12-30",9.1,"65+ Years",7.7,58.6294416243655
"2448","Georgia","2024-01-06",6.1,"65+ Years",7.33333333333333,55.8375634517766
"2449","Georgia","2024-01-13",5,"65+ Years",6.73333333333333,51.2690355329949
"2450","Georgia","2024-01-20",5,"65+ Years",5.36666666666667,40.8629441624365
"2451","Georgia","2024-01-27",5.5,"65+ Years",5.16666666666667,39.3401015228426
"2452","Georgia","2024-02-03",3.8,"65+ Years",4.76666666666667,36.2944162436548
"2453","Georgia","2024-02-10",2.1,"65+ Years",3.8,28.9340101522843
"2454","Georgia","2024-02-17",2.7,"65+ Years",2.86666666666667,21.8274111675127
"2455","Georgia","2024-02-24",1.4,"65+ Years",2.06666666666667,15.7360406091371
"2456","Georgia","2024-03-02",2.3,"65+ Years",2.13333333333333,16.243654822335
"2457","Georgia","2024-03-09",1.6,"65+ Years",1.76666666666667,13.4517766497462
"2458","Georgia","2024-03-16",2.1,"65+ Years",2,15.2284263959391
"2459","Georgia","2024-03-23",1.3,"65+ Years",1.66666666666667,12.6903553299492
"2460","Georgia","2024-03-30",0.5,"65+ Years",1.3,9.89847715736041
"2461","Georgia","2024-04-06",0.7,"65+ Years",0.833333333333333,6.34517766497462
"2462","Georgia","2024-04-13",1.1,"65+ Years",0.766666666666667,5.83756345177665
"2463","Georgia","2024-04-20",1.4,"65+ Years",1.06666666666667,8.12182741116751
"2464","Georgia","2024-04-27",1.4,"65+ Years",1.3,9.89847715736041
"2465","Georgia","2024-05-04",0.4,"65+ Years",1.06666666666667,8.12182741116751
"2466","Georgia","2024-05-11",1.4,"65+ Years",1.06666666666667,8.12182741116751
"2467","Georgia","2024-05-18",0.4,"65+ Years",0.733333333333333,5.58375634517766
"2468","Georgia","2024-05-25",0,"65+ Years",0.6,4.56852791878172
"2469","Georgia","2024-06-01",0.4,"65+ Years",0.266666666666667,2.03045685279188
"2470","Georgia","2024-06-08",0.4,"65+ Years",0.266666666666667,2.03045685279188
"2471","Georgia","2024-06-15",0.2,"65+ Years",0.333333333333333,2.53807106598985
"2472","Georgia","2024-06-22",0,"65+ Years",0.2,1.52284263959391
"2473","Georgia","2024-06-29",0.2,"65+ Years",0.133333333333333,1.01522842639594
"2474","Georgia","2024-07-06",0.5,"65+ Years",0.233333333333333,1.77664974619289
"2475","Georgia","2024-07-13",0,"65+ Years",0.233333333333333,1.77664974619289
"2476","Georgia","2024-07-20",0,"65+ Years",0.166666666666667,1.26903553299492
"2477","Georgia","2024-07-27",0.2,"65+ Years",0.0666666666666667,0.50761421319797
"2478","Georgia","2024-08-03",0,"65+ Years",0.0666666666666667,0.50761421319797
"2479","Georgia","2024-08-10",0.2,"65+ Years",0.133333333333333,1.01522842639594
"2480","Georgia","2024-08-17",0.4,"65+ Years",0.2,1.52284263959391
"2481","Georgia","2024-08-24",0,"65+ Years",0.2,1.52284263959391
"2482","Georgia","2024-08-31",0.2,"65+ Years",0.2,1.52284263959391
"2483","Georgia","2024-09-07",0,"65+ Years",0.0666666666666667,0.50761421319797
"2484","Georgia","2024-09-14",0.4,"65+ Years",0.2,1.52284263959391
"2485","Georgia","2024-09-21",0.5,"65+ Years",0.3,2.28426395939086
"2486","Georgia","2024-09-28",0.4,"65+ Years",0.433333333333333,3.2994923857868
"2487","Georgia","2024-10-05",1.1,"65+ Years",0.666666666666667,5.0761421319797
"2488","Georgia","2024-10-12",1.1,"65+ Years",0.866666666666667,6.5989847715736
"2489","Georgia","2024-10-19",1.3,"65+ Years",1.16666666666667,8.88324873096447
"2490","Georgia","2024-10-26",1.3,"65+ Years",1.23333333333333,9.39086294416244
"2491","Georgia","2024-11-02",1.4,"65+ Years",1.33333333333333,10.1522842639594
"2492","Georgia","2024-11-09",1.6,"65+ Years",1.43333333333333,10.9137055837563
"2493","Georgia","2024-11-16",3.9,"65+ Years",2.3,17.5126903553299
"2494","Georgia","2024-11-23",6.8,"65+ Years",4.1,31.2182741116751
"2495","Georgia","2024-11-30",5.2,"65+ Years",5.3,40.3553299492386
"2496","Georgia","2024-12-07",10,"65+ Years",7.33333333333333,55.8375634517766
"2497","Georgia","2024-12-14",12,"65+ Years",9.06666666666667,69.0355329949239
"2498","Georgia","2024-12-21",10.2,"65+ Years",10.7333333333333,81.7258883248731
"2499","Georgia","2024-12-28",11.3,"65+ Years",11.1666666666667,85.0253807106599
"2500","Georgia","2025-01-04",16.1,"65+ Years",12.5333333333333,95.4314720812183
"2501","Georgia","2025-01-11",12,"65+ Years",13.1333333333333,100
"2502","Georgia","2025-01-18",11.3,"65+ Years",13.1333333333333,100
"2503","Georgia","2025-01-25",6.6,"65+ Years",9.96666666666667,75.8883248730964
"2504","Georgia","2025-02-01",5.9,"65+ Years",7.93333333333333,60.4060913705584
"2505","Georgia","2025-02-08",5.2,"65+ Years",5.9,44.9238578680203
"2506","Georgia","2025-02-15",4.3,"65+ Years",5.13333333333333,39.0862944162437
"2507","Georgia","2025-02-22",3.6,"65+ Years",4.36666666666667,33.248730964467
"2508","Georgia","2025-03-01",2.5,"65+ Years",3.46666666666667,26.3959390862944
"2509","Georgia","2025-03-08",2.7,"65+ Years",2.93333333333333,22.3350253807107
"2510","Georgia","2025-03-15",2.1,"65+ Years",2.43333333333333,18.5279187817259
"2511","Georgia","2025-03-22",3.2,"65+ Years",2.66666666666667,20.3045685279188
"2512","Georgia","2025-03-29",1.1,"65+ Years",2.13333333333333,16.243654822335
"2513","Georgia","2025-04-05",1.3,"65+ Years",1.86666666666667,14.2131979695431
"2514","Georgia","2025-04-12",1.1,"65+ Years",1.16666666666667,8.88324873096447
"2515","Georgia","2025-04-19",0.7,"65+ Years",1.03333333333333,7.86802030456853
"2516","Georgia","2025-04-26",0.7,"65+ Years",0.833333333333333,6.34517766497462
"2517","Georgia","2025-05-03",0.4,"65+ Years",0.6,4.56852791878172
"2518","Georgia","2025-05-10",0.5,"65+ Years",0.533333333333333,4.06091370558376
"2519","Georgia","2025-05-17",0.4,"65+ Years",0.433333333333333,3.2994923857868
"2520","Georgia","2025-05-24",0.7,"65+ Years",0.533333333333333,4.06091370558376
"2521","Georgia","2025-05-31",0.2,"65+ Years",0.433333333333333,3.2994923857868
"2522","Georgia","2025-06-07",0.5,"65+ Years",0.466666666666667,3.55329949238579
"2523","Georgia","2025-06-14",0.4,"65+ Years",0.366666666666667,2.79187817258883
"2524","Georgia","2025-06-21",0.2,"65+ Years",0.366666666666667,2.79187817258883
"2525","Georgia","2025-06-28",0.2,"65+ Years",0.266666666666667,2.03045685279188
"2526","Georgia","2025-07-05",0,"65+ Years",0.133333333333333,1.01522842639594
"2527","Georgia","2025-07-12",0,"65+ Years",0.0666666666666667,0.50761421319797
"2528","Georgia","2025-07-19",0,"65+ Years",0,0
"2529","Georgia","2025-07-26",0,"65+ Years",0,0
"2530","Georgia","2025-08-02",0,"65+ Years",0,0
"2531","Georgia","2023-07-01",6,"<1 Years",6,6.01604278074866
"2532","Georgia","2023-07-08",2,"<1 Years",4,4.01069518716578
"2533","Georgia","2023-07-15",4,"<1 Years",4,4.01069518716578
"2534","Georgia","2023-07-22",8,"<1 Years",4.66666666666667,4.67914438502674
"2535","Georgia","2023-07-29",13.9,"<1 Years",8.63333333333333,8.65641711229947
"2536","Georgia","2023-08-05",4,"<1 Years",8.63333333333333,8.65641711229947
"2537","Georgia","2023-08-12",13.9,"<1 Years",10.6,10.6283422459893
"2538","Georgia","2023-08-19",19.9,"<1 Years",12.6,12.6336898395722
"2539","Georgia","2023-08-26",25.9,"<1 Years",19.9,19.9532085561497
"2540","Georgia","2023-09-02",43.8,"<1 Years",29.8666666666667,29.9465240641711
"2541","Georgia","2023-09-09",31.9,"<1 Years",33.8666666666667,33.9572192513369
"2542","Georgia","2023-09-16",57.7,"<1 Years",44.4666666666667,44.5855614973262
"2543","Georgia","2023-09-23",75.7,"<1 Years",55.1,55.2473262032086
"2544","Georgia","2023-09-30",61.7,"<1 Years",65.0333333333333,65.2072192513369
"2545","Georgia","2023-10-07",62.2,"<1 Years",66.5333333333333,66.7112299465241
"2546","Georgia","2023-10-14",86.3,"<1 Years",70.0666666666667,70.2540106951872
"2547","Georgia","2023-10-21",78.3,"<1 Years",75.6,75.8021390374332
"2548","Georgia","2023-10-28",84.3,"<1 Years",82.9666666666667,83.1885026737968
"2549","Georgia","2023-11-04",70.3,"<1 Years",77.6333333333333,77.8409090909091
"2550","Georgia","2023-11-11",54.2,"<1 Years",69.6,69.7860962566845
"2551","Georgia","2023-11-18",52.2,"<1 Years",58.9,59.057486631016
"2552","Georgia","2023-11-25",36.1,"<1 Years",47.5,47.6270053475936
"2553","Georgia","2023-12-02",52.2,"<1 Years",46.8333333333333,46.9585561497326
"2554","Georgia","2023-12-09",28.1,"<1 Years",38.8,38.903743315508
"2555","Georgia","2023-12-16",26.1,"<1 Years",35.4666666666667,35.5614973262032
"2556","Georgia","2023-12-23",14.1,"<1 Years",22.7666666666667,22.8275401069519
"2557","Georgia","2023-12-30",20.1,"<1 Years",20.1,20.153743315508
"2558","Georgia","2024-01-06",16.1,"<1 Years",16.7666666666667,16.8114973262032
"2559","Georgia","2024-01-13",18.1,"<1 Years",18.1,18.1483957219251
"2560","Georgia","2024-01-20",10,"<1 Years",14.7333333333333,14.7727272727273
"2561","Georgia","2024-01-27",8,"<1 Years",12.0333333333333,12.0655080213904
"2562","Georgia","2024-02-03",16.1,"<1 Years",11.3666666666667,11.3970588235294
"2563","Georgia","2024-02-10",6,"<1 Years",10.0333333333333,10.0601604278075
"2564","Georgia","2024-02-17",12,"<1 Years",11.3666666666667,11.3970588235294
"2565","Georgia","2024-02-24",2,"<1 Years",6.66666666666667,6.68449197860963
"2566","Georgia","2024-03-02",10,"<1 Years",8,8.02139037433155
"2567","Georgia","2024-03-09",4,"<1 Years",5.33333333333333,5.3475935828877
"2568","Georgia","2024-03-16",4,"<1 Years",6,6.01604278074866
"2569","Georgia","2024-03-23",4,"<1 Years",4,4.01069518716578
"2570","Georgia","2024-03-30",2,"<1 Years",3.33333333333333,3.34224598930481
"2571","Georgia","2024-04-06",4,"<1 Years",3.33333333333333,3.34224598930481
"2572","Georgia","2024-04-13",2,"<1 Years",2.66666666666667,2.67379679144385
"2573","Georgia","2024-04-20",2,"<1 Years",2.66666666666667,2.67379679144385
"2574","Georgia","2024-04-27",2,"<1 Years",2,2.00534759358289
"2575","Georgia","2024-05-04",2,"<1 Years",2,2.00534759358289
"2576","Georgia","2024-05-11",10,"<1 Years",4.66666666666667,4.67914438502674
"2577","Georgia","2024-05-18",2,"<1 Years",4.66666666666667,4.67914438502674
"2578","Georgia","2024-05-25",4,"<1 Years",5.33333333333333,5.3475935828877
"2579","Georgia","2024-06-01",2,"<1 Years",2.66666666666667,2.67379679144385
"2580","Georgia","2024-06-08",2,"<1 Years",2.66666666666667,2.67379679144385
"2581","Georgia","2024-06-15",2,"<1 Years",2,2.00534759358289
"2582","Georgia","2024-06-22",0,"<1 Years",1.33333333333333,1.33689839572193
"2583","Georgia","2024-06-29",0,"<1 Years",0.666666666666667,0.668449197860963
"2584","Georgia","2024-07-06",2,"<1 Years",0.666666666666667,0.668449197860963
"2585","Georgia","2024-07-13",2,"<1 Years",1.33333333333333,1.33689839572193
"2586","Georgia","2024-07-20",0,"<1 Years",1.33333333333333,1.33689839572193
"2587","Georgia","2024-07-27",2,"<1 Years",1.33333333333333,1.33689839572193
"2588","Georgia","2024-08-03",0,"<1 Years",0.666666666666667,0.668449197860963
"2589","Georgia","2024-08-10",0,"<1 Years",0.666666666666667,0.668449197860963
"2590","Georgia","2024-08-17",10,"<1 Years",3.33333333333333,3.34224598930481
"2591","Georgia","2024-08-24",2,"<1 Years",4,4.01069518716578
"2592","Georgia","2024-08-31",10,"<1 Years",7.33333333333333,7.35294117647059
"2593","Georgia","2024-09-07",6,"<1 Years",6,6.01604278074866
"2594","Georgia","2024-09-14",10,"<1 Years",8.66666666666667,8.68983957219251
"2595","Georgia","2024-09-21",12,"<1 Years",9.33333333333333,9.35828877005348
"2596","Georgia","2024-09-28",2,"<1 Years",8,8.02139037433155
"2597","Georgia","2024-10-05",26.1,"<1 Years",13.3666666666667,13.4024064171123
"2598","Georgia","2024-10-12",24.1,"<1 Years",17.4,17.4465240641711
"2599","Georgia","2024-10-19",34.1,"<1 Years",28.1,28.1751336898396
"2600","Georgia","2024-10-26",62.2,"<1 Years",40.1333333333333,40.2406417112299
"2601","Georgia","2024-11-02",56.2,"<1 Years",50.8333333333333,50.9692513368984
"2602","Georgia","2024-11-09",54.2,"<1 Years",57.5333333333333,57.6871657754011
"2603","Georgia","2024-11-16",84.3,"<1 Years",64.9,65.0735294117647
"2604","Georgia","2024-11-23",98.4,"<1 Years",78.9666666666667,79.177807486631
"2605","Georgia","2024-11-30",110.4,"<1 Years",97.7,97.9612299465241
"2606","Georgia","2024-12-07",90.4,"<1 Years",99.7333333333333,100
"2607","Georgia","2024-12-14",54.2,"<1 Years",85,85.2272727272727
"2608","Georgia","2024-12-21",76.3,"<1 Years",73.6333333333333,73.8302139037433
"2609","Georgia","2024-12-28",44.2,"<1 Years",58.2333333333333,58.3890374331551
"2610","Georgia","2025-01-04",52.2,"<1 Years",57.5666666666667,57.7205882352941
"2611","Georgia","2025-01-11",30.1,"<1 Years",42.1666666666667,42.2794117647059
"2612","Georgia","2025-01-18",20.1,"<1 Years",34.1333333333333,34.2245989304813
"2613","Georgia","2025-01-25",10,"<1 Years",20.0666666666667,20.120320855615
"2614","Georgia","2025-02-01",10,"<1 Years",13.3666666666667,13.4024064171123
"2615","Georgia","2025-02-08",4,"<1 Years",8,8.02139037433155
"2616","Georgia","2025-02-15",20.1,"<1 Years",11.3666666666667,11.3970588235294
"2617","Georgia","2025-02-22",6,"<1 Years",10.0333333333333,10.0601604278075
"2618","Georgia","2025-03-01",8,"<1 Years",11.3666666666667,11.3970588235294
"2619","Georgia","2025-03-08",6,"<1 Years",6.66666666666667,6.68449197860963
"2620","Georgia","2025-03-15",0,"<1 Years",4.66666666666667,4.67914438502674
"2621","Georgia","2025-03-22",2,"<1 Years",2.66666666666667,2.67379679144385
"2622","Georgia","2025-03-29",8,"<1 Years",3.33333333333333,3.34224598930481
"2623","Georgia","2025-04-05",10,"<1 Years",6.66666666666667,6.68449197860963
"2624","Georgia","2025-04-12",6,"<1 Years",8,8.02139037433155
"2625","Georgia","2025-04-19",0,"<1 Years",5.33333333333333,5.3475935828877
"2626","Georgia","2025-04-26",2,"<1 Years",2.66666666666667,2.67379679144385
"2627","Georgia","2025-05-03",2,"<1 Years",1.33333333333333,1.33689839572193
"2628","Georgia","2025-05-10",0,"<1 Years",1.33333333333333,1.33689839572193
"2629","Georgia","2025-05-17",0,"<1 Years",0.666666666666667,0.668449197860963
"2630","Georgia","2025-05-24",2,"<1 Years",0.666666666666667,0.668449197860963
"2631","Georgia","2025-05-31",4,"<1 Years",2,2.00534759358289
"2632","Georgia","2025-06-07",0,"<1 Years",2,2.00534759358289
"2633","Georgia","2025-06-14",4,"<1 Years",2.66666666666667,2.67379679144385
"2634","Georgia","2025-06-21",4,"<1 Years",2.66666666666667,2.67379679144385
"2635","Georgia","2025-06-28",2,"<1 Years",3.33333333333333,3.34224598930481
"2636","Georgia","2025-07-05",2,"<1 Years",2.66666666666667,2.67379679144385
"2637","Georgia","2025-07-12",4,"<1 Years",2.66666666666667,2.67379679144385
"2638","Georgia","2025-07-19",6,"<1 Years",4,4.01069518716578
"2639","Georgia","2025-07-26",4,"<1 Years",4.66666666666667,4.67914438502674
"2640","Georgia","2025-08-02",0,"<1 Years",3.33333333333333,3.34224598930481
"2641","Maryland","2023-07-01",0,"1-4 Years",0,0
"2642","Maryland","2023-07-08",0,"1-4 Years",0,0
"2643","Maryland","2023-07-15",0,"1-4 Years",0,0
"2644","Maryland","2023-07-22",1.6,"1-4 Years",0.533333333333333,2.28245363766049
"2645","Maryland","2023-07-29",0.8,"1-4 Years",0.8,3.42368045649073
"2646","Maryland","2023-08-05",0,"1-4 Years",0.8,3.42368045649073
"2647","Maryland","2023-08-12",0,"1-4 Years",0.266666666666667,1.14122681883024
"2648","Maryland","2023-08-19",0.8,"1-4 Years",0.266666666666667,1.14122681883024
"2649","Maryland","2023-08-26",0,"1-4 Years",0.266666666666667,1.14122681883024
"2650","Maryland","2023-09-02",0,"1-4 Years",0.266666666666667,1.14122681883024
"2651","Maryland","2023-09-09",0.8,"1-4 Years",0.266666666666667,1.14122681883024
"2652","Maryland","2023-09-16",0,"1-4 Years",0.266666666666667,1.14122681883024
"2653","Maryland","2023-09-23",0.8,"1-4 Years",0.533333333333333,2.28245363766049
"2654","Maryland","2023-09-30",1.6,"1-4 Years",0.8,3.42368045649073
"2655","Maryland","2023-10-07",2.4,"1-4 Years",1.6,6.84736091298145
"2656","Maryland","2023-10-14",5.5,"1-4 Years",3.16666666666667,13.5520684736091
"2657","Maryland","2023-10-21",12.6,"1-4 Years",6.83333333333333,29.243937232525
"2658","Maryland","2023-10-28",8.7,"1-4 Years",8.93333333333333,38.2310984308131
"2659","Maryland","2023-11-04",13.4,"1-4 Years",11.5666666666667,49.5007132667618
"2660","Maryland","2023-11-11",18.1,"1-4 Years",13.4,57.3466476462197
"2661","Maryland","2023-11-18",11.8,"1-4 Years",14.4333333333333,61.7689015691869
"2662","Maryland","2023-11-25",16.6,"1-4 Years",15.5,66.3338088445078
"2663","Maryland","2023-12-02",11,"1-4 Years",13.1333333333333,56.2054208273895
"2664","Maryland","2023-12-09",10.3,"1-4 Years",12.6333333333333,54.0656205420827
"2665","Maryland","2023-12-16",11.8,"1-4 Years",11.0333333333333,47.2182596291013
"2666","Maryland","2023-12-23",6.3,"1-4 Years",9.46666666666667,40.5135520684736
"2667","Maryland","2023-12-30",9.5,"1-4 Years",9.2,39.3723252496434
"2668","Maryland","2024-01-06",5.5,"1-4 Years",7.1,30.3851640513552
"2669","Maryland","2024-01-13",5.5,"1-4 Years",6.83333333333333,29.243937232525
